user_page,author_id,validation_level,rank_level,username,rank,role,forum_role_title,title_next_leveling,badges
space-uid-4048545.html,U04379,,level_0,w****1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3948856.html,U04380,,level_1,医****2,3.0,初入杏林,2013-7-15 06:42 上传,"初入杏林, 积分 2, 距离下一级还需 1 积分",['持之以恒LV5']
space-uid-4050738.html,U04381,,level_0,q****8,,访问学者,2013-7-16 14:23 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-2525136.html,U04382,,level_0,秋**沙,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3770515.html,U04383,realid_validated,level_0,天***件,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '我爱企鹅']"
space-uid-139308.html,U04384,,level_0,q****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-92879.html,U04385,,level_3,y****6,10.0,仁者爱医,2013-6-18 12:47 上传,"仁者爱医, 积分 5, 距离下一级还需 16 积分",['持之以恒LV2']
space-uid-3987052.html,U04386,,level_0,f****n,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-496749.html,U04387,,level_0,g****6,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-164713.html,U04388,,level_3,x*h,10.0,仁者爱医,,"仁者爱医, 积分 12, 距离下一级还需 9 积分","['持之以恒LV3', '人见人爱LV1']"
space-uid-1117058.html,U04389,,level_0,y****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3875179.html,U04390,,level_0,全****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3768846.html,U04391,realid_validated,level_0,一**才,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-3793922.html,U04392,md1_validated,level_0,恐**人,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '医师资格认证']"
space-uid-296159.html,U04393,,level_0,f****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4042019.html,U04394,,level_0,庸****3,,访问学者,2013-7-10 18:51 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4007276.html,U04395,,level_0,l****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4046092.html,U04396,,level_0,z***1,,访问学者,2013-7-13 09:21 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3945844.html,U04397,,level_0,g****4,,访问学者,2013-6-10 16:36 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3974244.html,U04398,,level_0,牙*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3860879.html,U04399,,level_0,f***y,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['我爱企鹅', '持之以恒LV3']"
space-uid-3969590.html,U04400,md4_validated,level_0,q****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '主任医师高级职称认证', '持之以恒LV1']"
space-uid-4031690.html,U04401,,level_0,z****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3974638.html,U04402,,level_0,h****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4023930.html,U04403,,level_0,h****9,,访问学者,2013-7-3 15:59 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3656620.html,U04404,,level_0,l****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-324423.html,U04405,,level_2,x****n,5.0,杏林医者,2013-6-23 23:17 上传,"杏林医者, 积分 4, 距离下一级还需 1 积分","['中秋', '持之以恒LV4']"
space-uid-3677102.html,U04406,realid_validated,level_1,w****4,3.0,初入杏林,2013-7-5 15:25 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",['实名认证']
space-uid-2414905.html,U04407,,level_0,j****6,,访问学者,2013-7-9 12:13 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2683876.html,U04408,,level_0,s****1,,访问学者,2013-3-31 09:12 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2609023.html,U04409,,level_0,Z****N,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-680003.html,U04410,realid_validated,level_1,大***学,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['我爱企鹅', '实名认证']"
space-uid-3825104.html,U04411,realid_validated,level_0,z****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-3910407.html,U04412,realid_validated,level_1,y****s,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['实名认证']
space-uid-2800141.html,U04413,,level_0,蒙****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3903557.html,U04414,,level_0,天****6,,访问学者,2013-6-14 22:52 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3969345.html,U04415,,level_1,好***看,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-4002634.html,U04416,,level_0,黑****7,,访问学者,2013-6-26 17:27 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-2682815.html,U04417,md1_validated,level_2,p****o,5.0,杏林医者,,"杏林医者, 积分 4, 距离下一级还需 1 积分","['实名认证', '医师资格认证', '持之以恒LV3']"
space-uid-3009743.html,U04418,,level_0,老****品,,访问学者,2013-6-26 17:31 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3763320.html,U04419,realid_validated,level_0,c****4,,访问学者,2013-6-30 12:27 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-498368.html,U04420,realid_validated,level_0,l****y,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-2591939.html,U04421,,level_0,a****4,,访问学者,2013-7-1 09:33 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-1109307.html,U04422,,level_0,n****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV1']
space-uid-2408889.html,U04423,md1_validated,level_0,y****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '医师资格认证']"
space-uid-2839650.html,U04424,,level_0,s****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV1']
space-uid-956899.html,U04425,realid_validated,level_0,d****5,,访问学者,2013-6-25 18:34 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-319529.html,U04426,md2_validated,level_3,郭****7,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['我爱企鹅', '实名认证', '鸡', '主治医师中级职称认证']"
space-uid-291804.html,U04427,md_validated,level_3,简*白,10.0,仁者爱医,,"仁者爱医, 积分 6, 距离下一级还需 15 积分","['快问医生', '权威医生', '持之以恒LV4']"
space-uid-279869.html,U04428,md1_validated,level_2,0****2,5.0,杏林医者,2013-6-30 06:15 上传,"杏林医者, 积分 4, 距离下一级还需 1 积分","['我爱企鹅', '实名认证', '医师资格认证']"
space-uid-2560155.html,U04429,,level_2,历**枫,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分","['我爱企鹅', '持之以恒LV2']"
space-uid-3714874.html,U04430,,level_0,兰****4,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3975133.html,U04431,,level_0,b****e,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV1']
space-uid-1084205.html,U04432,md1_validated,unk,h****0,32.0,,爱心天使,,"['医师资格认证', '实名认证', '杂志编委', '评论达人LV1', '龙', '人见人爱LV3', '持之以恒LV1']"
space-uid-803327.html,U04433,,level_0,e****n,,访问学者,2013-6-20 23:23 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1012781.html,U04434,,level_0,方*超,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-563327.html,U04435,,level_1,还*我,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-3997573.html,U04436,,level_0,g****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-136681.html,U04437,md2_validated,level_3,东***梦,10.0,仁者爱医,2013-6-24 15:19 上传,"仁者爱医, 积分 11, 距离下一级还需 10 积分","['实名认证', '我是帅哥', '主治医师中级职称认证', '人见人爱LV1', '评论达人LV1']"
space-uid-3767278.html,U04438,realid_validated,level_1,l****3,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['实名认证', '我爱企鹅', '持之以恒LV1']"
space-uid-3982601.html,U04439,,level_0,a****0,,访问学者,2013-6-24 15:55 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-4002455.html,U04440,,level_0,j****6,,访问学者,2013-6-26 15:40 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3876662.html,U04441,,level_0,y****4,,访问学者,2013-6-26 18:31 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4003767.html,U04442,,level_0,v****o,,访问学者,2013-6-27 10:00 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4000929.html,U04443,,level_0,z****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-662014.html,U04444,,level_1,c****3,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-931837.html,U04445,,level_0,妙*道,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1120569.html,U04446,md1_validated,level_2,夏***雨,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分","['实名认证', '医师资格认证']"
space-uid-136277.html,U04447,,level_0,领**辞,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-110199.html,U04448,,level_0,w****i,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6881919.html,U04449,,level_0,u****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-4746339.html,U04450,,level_0,c****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-6283120.html,U04451,md_validated,level_3,高**生,10.0,仁者爱医,,"仁者爱医, 积分 6, 距离下一级还需 15 积分","['快问医生', '权威医生', '持之以恒LV6']"
space-uid-5879260.html,U04452,md_validated,level_1,z****1,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分","['快问医生', '资质认证', '持之以恒LV6']"
space-uid-51985.html,U04453,md_validated,level_1,2****5,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['实名认证', '快问医生', '资质认证', '持之以恒LV4']"
space-uid-6250435.html,U04454,,level_1,r****0,3.0,初入杏林,2021-3-6 15:38 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-5051639.html,U04455,,level_0,w****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-100824.html,U04456,,level_1,g****7,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-23855.html,U04457,,unk,蓝*,32.0,,,,['荣誉会员']
space-uid-13467.html,U04458,md1_validated,unk,皮***生,32.0,,,,"['医师资格认证', '实名认证', '荣誉会员', '人见人爱LV1', '人见人爱LV2', '人见人爱LV3', '我爱企鹅', '持之以恒LV5', '持之以恒LV6']"
space-uid-117251.html,U04459,,level_1,谢*,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",[]
space-uid-259006.html,U04460,,level_0,y****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-248059.html,U04461,,level_1,s***y,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-309752.html,U04462,,level_2,k****0,5.0,杏林医者,,"杏林医者, 积分 4, 距离下一级还需 1 积分",[]
space-uid-481954.html,U04463,,level_0,医***1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-5901489.html,U04464,,level_0,h****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3849757.html,U04465,,level_0,x****3,,访问学者,2013-3-25 16:07 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3524366.html,U04466,,level_1,小**淙,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['持之以恒LV3']
space-uid-31005.html,U04467,,level_0,c***f,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2929234.html,U04468,,level_0,l****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2777335.html,U04469,,level_0,c****u,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2966420.html,U04470,realid_validated,level_1,l****4,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['实名认证']
space-uid-3947207.html,U04471,,level_1,j****4,3.0,初入杏林,2013-6-16 10:42 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-3003365.html,U04472,,level_4,g****9,20.0,崭露头角,,"崭露头角, 积分 25, 距离下一级还需 26 积分","['中秋', '我爱企鹅']"
space-uid-582736.html,U04473,,level_0,w****t,,访问学者,2013-6-16 21:41 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-3911742.html,U04474,realid_validated,level_0,o****r,,访问学者,2013-6-18 16:49 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-2573956.html,U04475,,level_0,诚**试,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['持之以恒LV5', '持之以恒LV6']"
space-uid-2386549.html,U04476,md1_validated,level_0,d****1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '医师资格认证']"
space-uid-3988310.html,U04477,,level_0,S****4,,访问学者,2013-6-19 01:39 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-2346564.html,U04478,md_validated,level_3,刀*王,10.0,仁者爱医,2013-6-19 22:40 上传,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['我爱企鹅', '快问医生', '资质认证', '持之以恒LV1']"
space-uid-80303.html,U04479,,level_1,q****6,3.0,初入杏林,2013-6-20 09:49 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-13611.html,U04480,,level_0,z****6,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2508773.html,U04481,,level_0,z****8,,访问学者,2013-6-22 15:27 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2722338.html,U04482,realid_validated,level_1,老*,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['实名认证', '持之以恒LV4']"
space-uid-855823.html,U04483,,level_0,z***t,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-105666.html,U04484,,level_2,w****g,5.0,杏林医者,2013-5-28 22:06 上传,"杏林医者, 积分 3, 距离下一级还需 2 积分",[]
space-uid-42864.html,U04485,,level_1,立*,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-3912540.html,U04486,,level_0,自****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-3679888.html,U04487,,level_0,a****2,,访问学者,2013-6-12 10:45 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2521112.html,U04488,,level_0,w****i,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV2']
space-uid-3881001.html,U04489,,level_0,d****c,,访问学者,2013-6-14 22:11 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-756033.html,U04490,md1_validated,unk,岁***2,30.0,医界有名,,"医界有名, 积分 94, 距离下一级还需 57 积分","['蓝钻晋级', '晋级三级', '晋级二级', '医师资格认证', '80后', '模范爸爸', '猴', '人见人爱LV3', '评论达人LV4', '我是帅哥', '实名认证', '持之以恒LV4', '快问医生', '资质认证']"
space-uid-2561851.html,U04491,,level_0,z****2,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
